Current Time,Inspector 1,Inspector 2,Buffer 1,Buffer 2,Buffer 3,Buffer 4,Buffer 5,Workstation 1,W1-C1,Workstation 2,W2-C1,W2-C2,Workstation 3,W3-C1,W3-C3 ,,,0,5826.24,,,,,,1731.09,,6587.3,,,6751.25
3499.23,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,23.79,,,,,,0,,23.79,,,23.79
3501.29,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.06,,,,,,0,,2.06,,,2.06
3501.85,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.56,,,,,,0,,0.56,,,0.56
3504.83,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.98,,,,,,2.98,,2.98,,,2.98
3505.02,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.19,,,,,,0,,0.19,,,0.19
3505.36,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.34,,,,,,0.34,,0.34,,,0.34
3505.96,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.6,,,,,,0,,0.6,,,0.6
3509.92,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.96,,,,,,0,,3.96,,,3.96
3510.14,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.22,,,,,,0,,0.22,,,0.22
3512.64,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.5,,,,,,2.5,,2.5,,,2.5
3521.77,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.13,,,,,,0,,9.13,,,9.13
3522.64,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.87,,,,,,0.87,,0.87,,,0.87
3525.85,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.21,,,,,,0,,3.21,,,3.21
3526.45,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.6,,,,,,0,,0.6,,,0.6
3532.61,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.16,,,,,,0,,6.16,,,6.16
3533.13,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.52,,,,,,0,,0.52,,,0.52
3535.31,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.18,,,,,,0,,2.18,,,2.18
3538.05,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.74,,,,,,0,,2.74,,,2.74
3540.4,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.35,,,,,,0,,2.35,,,2.35
3541.41,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.01,,,,,,0,,1.01,,,1.01
3542.06,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.65,,,,,,0,,0.65,,,0.65
3547.66,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,5.6,,,,,,0,,5.6,,,0
3548.76,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,1.1,,,,,,0,,1.1,,,0
3550.16,INSCPECTING,BLOCKED,0,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.4,,,,,,0,,1.4,,,1.4
3550.17,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
3552.51,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,2.34,,,2.34
3553.19,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.68,,,0.68
3553.35,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.16,,0.16,,,0.16
3562.2,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,8.85,,0,,,8.85
3562.29,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.09,,0.09,,,0.09
3571.02,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,8.73,,,8.73
3573.38,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.36,,,,,,0,,2.36,,,2.36
3573.59,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.21,,,,,,0.21,,0.21,,,0.21
3582.03,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.44,,,,,,0,,8.44,,,8.44
3588.52,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.49,,,,,,6.49,,6.49,,,6.49
3591.65,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.13,,,,,,0,,3.13,,,3.13
3596.2,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.55,,,,,,4.55,,4.55,,,4.55
3633.89,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,37.69,,,,,,0,,37.69,,,37.69
3637.31,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.42,,,,,,3.42,,3.42,,,3.42
3639.02,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.71,,,,,,0,,1.71,,,1.71
3639.25,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.23,,,,,,0,,0.23,,,0.23
3640.04,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.79,,,,,,0,,0.79,,,0.79
3640.56,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.52,,,,,,0,,0.52,,,0.52
3643.25,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.69,,,,,,0,,2.69,,,2.69
3652.84,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.59,,,,,,0,,9.59,,,9.59
3653.37,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.53,,,,,,0.53,,0.53,,,0.53
3669.14,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,15.77,,,,,,0,,15.77,,,15.77
3672.22,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.08,,,,,,3.08,,3.08,,,3.08
3682.84,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,10.62,,,,,,0,,10.62,,,10.62
3693.22,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,10.38,,,,,,10.38,,10.38,,,10.38
3695.89,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.67,,,,,,0,,2.67,,,2.67
3699.19,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.3,,,,,,3.3,,3.3,,,3.3
3727.15,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,27.96,,,,,,0,,27.96,,,27.96
3731.26,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.11,,,,,,4.11,,4.11,,,4.11
3741.19,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.93,,,,,,0,,9.93,,,9.93
3742.85,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.66,,,,,,1.66,,1.66,,,1.66
3757.21,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,14.36,,,,,,0,,14.36,,,14.36
3768.5,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,11.29,,,,,,0,,11.29,,,11.29
3769.45,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.95,,,,,,0,,0.95,,,0.95
3775.9,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.45,,,,,,6.45,,6.45,,,6.45
3780.59,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.69,,,,,,0,,4.69,,,4.69
3783.52,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.93,,,,,,2.93,,2.93,,,2.93
3798,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,14.48,,,,,,0,,14.48,,,14.48
3798.21,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.21,,,,,,0.21,,0.21,,,0.21
3802.66,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.45,,,,,,0,,4.45,,,4.45
3805.18,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.52,,,,,,0,,2.52,,,2.52
3817.79,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,12.61,,,,,,0,,12.61,,,0
3818.63,INSCPECTING,BLOCKED,1,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.84,,,,,,0,,0.84,,,0.84
3818.64,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
3822.25,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,3.61,,,3.61
3822.43,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.18,,0.18,,,0.18
3832.97,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,10.54,,0,,,10.54
3833.2,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.23,,0.23,,,0.23
3838.73,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,5.53,,,5.53
3840.18,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,1.45,,1.45,,,1.45
3857.62,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,17.44,,,17.44
3860.82,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.2,,3.2,,,3.2
3861.3,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.48,,,0.48
3861.9,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.6,,0.6,,,0.6
3869.1,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,7.2,,,7.2
3878.14,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,9.04,,9.04,,,9.04
3880.04,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.9,,,,,,1.9,,1.9,,,1.9
3897.44,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,17.4,,,,,,0,,17.4,,,17.4
3897.82,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.38,,,,,,0.38,,0.38,,,0.38
3920.16,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,22.34,,,,,,0,,22.34,,,22.34
3925.33,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.17,,,,,,0,,5.17,,,5.17
3925.87,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.54,,,,,,0,,0.54,,,0.54
3928.28,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.41,,,,,,0,,2.41,,,2.41
3931.17,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.89,,,,,,0,,2.89,,,2.89
3937.06,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.89,,,,,,5.89,,5.89,,,5.89
3940.83,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.77,,,,,,0,,3.77,,,3.77
3941.6,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.77,,,,,,0.77,,0.77,,,0.77
3944.16,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.56,,,,,,0,,2.56,,,2.56
3946.61,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.45,,,,,,2.45,,2.45,,,2.45
3958.99,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,12.38,,,,,,0,,12.38,,,12.38
3963.25,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.26,,,,,,4.26,,4.26,,,4.26
4008.24,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,44.99,,,,,,0,,44.99,,,44.99
4008.44,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.2,,,,,,0.2,,0.2,,,0.2
4016.62,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.18,,,,,,0,,8.18,,,8.18
4023.78,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,7.16,,,,,,7.16,,7.16,,,7.16
4030.29,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.51,,,,,,0,,6.51,,,6.51
4035.8,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.51,,,,,,5.51,,5.51,,,5.51
4036.97,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.17,,,,,,0,,1.17,,,1.17
4037.32,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.35,,,,,,0.35,,0.35,,,0.35
4037.49,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.17,,,,,,0,,0.17,,,0.17
4040.97,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.48,,,,,,3.48,,3.48,,,3.48
4061.52,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,20.55,,,,,,0,,20.55,,,20.55
4062.28,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.76,,,,,,0.76,,0.76,,,0.76
4069.88,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,7.6,,,,,,0,,7.6,,,7.6
4074.69,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.81,,,,,,4.81,,4.81,,,4.81
4099.16,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,24.47,,,,,,0,,24.47,,,24.47
4099.69,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.53,,,,,,0,,0.53,,,0.53
4108.2,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.51,,,,,,0,,8.51,,,8.51
4110.04,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.84,,,,,,0,,1.84,,,1.84
4111.55,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.51,,,,,,1.51,,1.51,,,1.51
4123.29,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,11.74,,,,,,0,,11.74,,,11.74
4136.68,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,13.39,,,,,,13.39,,13.39,,,13.39
4143.23,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.55,,,,,,0,,6.55,,,6.55
4152.46,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.23,,,,,,0,,9.23,,,9.23
4154.04,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,1.58,,,,,,0,,1.58,,,0
4154.48,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,0.44,,,,,,0,,0.44,,,0
4154.71,INSCPECTING,BLOCKED,0,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.23,,,,,,0,,0.23,,,0.23
4154.72,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
4155.54,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.82,,0.82,,,0.82
4157.27,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,1.73,,,1.73
4163.1,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,5.83,,5.83,,,5.83
4166.62,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,3.52,,,3.52
4166.77,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.15,,0.15,,,0.15
4176.61,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.84,,,,,,9.84,,9.84,,,9.84
4180.45,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.84,,,,,,0,,3.84,,,3.84
4186.03,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.58,,,,,,5.58,,5.58,,,5.58
4186.34,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.31,,,,,,0,,0.31,,,0.31
4186.53,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.19,,,,,,0.19,,0.19,,,0.19
4190.37,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.84,,,,,,0,,3.84,,,3.84
4191.24,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.87,,,,,,0,,0.87,,,0.87
4193.04,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,1.8,,,,,,0,,1.8,,,0
4196.24,INSCPECTING,BLOCKED,1,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.2,,,,,,0,,3.2,,,3.2
