Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
4.7199264,,,4.42945,,
30.846165,,,0.1584211,,
1.4526643,,,2.5665205,,
17.086472,,,6.48719,,
13.950456,,,4.5484424,,
22.987562,,,3.4196415,,
1.6998751,,,1.5368834,,
15.870736,,,12.272421,,
2.1219742,,,0.52693695,,
1.4692452,,,3.0734246,,
3.2680173,,,10.379933,,
7.409772,,,3.298623,,
14.6998005,,,4.1071463,,
22.887344,,,1.652339,,
1.4860567,,,12.236786,,
3.0287023,,,6.441202,,
18.255585,,,2.928207,,
13.952002,,,0.20993778,,
14.381781,,,19.587727,,
6.6059732,,,0.17033997,,
13.168772,,,1.4451586,,
1.4128897,,,3.1951864,,
1.641583,,,0.5913144,,
4.6612883,,,9.034872,,
7.8051953,,,0.37127864,,
8.349916,,,5.70123,,
24.520567,,,5.297445,,
49.48595,,,5.886199,,
0.86743444,,,0.76298153,,
16.268648,,,2.446389,,
6.295158,,,4.2555075,,
2.0327394,,,0.19501936,,
2.9365757,,,7.154477,,
14.33936,,,5.5014963,,
10.581695,,,0.34631345,,
23.007828,,,3.479522,,
15.310728,,,0.7526773,,
37.37966,,,4.803363,,
6.213985,,,10.876146,,
3.7838101,,,1.5074121,,
2.9021037,,,13.381314,,
1.7587644,,,11.24395,,
24.287645,,,1.0532414,,
2.0540073,,,5.821204,,
3.7213423,,,0.14429164,,
0.9337217,,,5.574266,,
3.9577131,,,0.18459144,,
11.845639,,,6.0357823,,
4.0720253,,,14.65928,,
0.59341156,,,1.4858298,,
6.157348,,,1.1444284,,
2.6969688,,,1.582248,,
5.085249,,,1.2430958,,
1.6528416,,,1.5842658,,
5.596445,,,0.68615115,,
4.8498836,,,9.872979,,
18.508802,,,6.5873775,,
11.005362,,,2.8294697,,
9.6158,,,7.945153,,
42.23457,,,5.0740657,,
5.1257625,,,3.1647272,,
0.2213338,,,3.302483,,
0.7860793,,,3.9858432,,
3.2056513,,,2.5118954,,
25.886848,,,2.1009278,,
13.694968,,,0.3071588,,
13.044239,,,5.97218,,
31.259323,,,9.00913,,
14.037184,,,2.3062317,,
16.011143,,,0.7412756,,
11.284075,,,1.704084,,
12.082646,,,2.87604,,
17.40157,,,0.47048116,,
4.6518693,,,0.53790975,,
2.5135033,,,1.9172102,,
12.609357,,,4.1623054,,
20.939417,,,5.1132565,,
18.88434,,,5.421342,,
3.6714818,,,11.633493,,
7.7986913,,,5.198033,,
28.334944,,,5.4348955,,
22.714802,,,0.33745673,,
5.163764,,,4.440433,,
2.9478328,,,0.68748164,,
12.547687,,,3.3842106,,
3.3257766,,,8.530064,,
14.825539,,,2.1550207,,
49.240498,,,1.3693116,,
8.3701105,,,3.4275928,,
13.669899,,,3.411241,,
6.672824,,,9.578745,,
0.5174772,,,0.15623896,,
24.02118,,,2.3120532,,
8.355881,,,2.841781,,
29.276463,,,1.5155729,,
0.52421874,,,0.6845183,,
8.509595,,,3.034393,,
15.086675,,,6.3195996,,
19.933765,,,1.0919777,,
9.221262,,,7.6990485,,
1.5745044,,,0.044814084,,
3.2266324,,,0.21352805,,
9.341961,,,0.97424287,,
13.826045,,,4.827363,,
5.8806734,,,7.1258364,,
4.0272436,,,2.1178317,,
0.86254984,,,1.1921409,,
1.7960556,,,4.712362,,
8.676274,,,1.1670653,,
2.8450549,,,20.022379,,
45.103382,,,3.557933,,
13.418491,,,4.78147,,
0.13982525,,,0.13339414,,
0.6854165,,,2.311233,,
10.323512,,,6.8546686,,
1.4898236,,,0.297277,,
6.5291157,,,1.5489656,,
37.230076,,,9.379063,,
15.683523,,,4.547042,,
2.0244994,,,3.1537068,,
30.6185,,,0.4410405,,
1.7915181,,,4.584056,,
6.1362247,,,5.009001,,
3.1346538,,,2.504754,,
8.637757,,,4.5200176,,
14.385298,,,0.98914427,,
5.603193,,,2.4657578,,
9.187802,,,2.98908,,
19.0354,,,2.0861053,,
3.692013,,,5.38673,,
15.999529,,,3.912601,,
6.182616,,,0.7062744,,
0.49636126,,,10.014506,,
6.8164377,,,10.2955475,,
3.441326,,,6.9653916,,
4.3589916,,,19.61021,,
1.3132517,,,5.36658,,
3.4130335,,,2.320833,,
1.4981805,,,5.6900797,,
3.21768,,,13.723121,,
6.149359,,,1.3353922,,
8.46846,,,0.094743915,,
32.11324,,,3.4697952,,
19.910385,,,3.4604723,,
6.379045,,,11.04181,,
22.522635,,,3.1911259,,
10.8923855,,,1.5265859,,
15.209278,,,0.27104494,,
26.749063,,,1.8201429,,
13.601958,,,11.600032,,
1.2286632,,,3.2361293,,
8.654958,,,7.1055784,,
3.638918,,,4.9084225,,
26.93074,,,0.9885135,,
71.13435,,,2.2461302,,
5.713177,,,6.966376,,
1.481774,,,10.15295,,
1.7312279,,,0.7855753,,
21.04596,,,10.623479,,
15.269629,,,0.14714076,,
6.0139775,,,0.26749855,,
3.0446804,,,13.286318,,
4.5161686,,,3.7279813,,
14.136879,,,2.3301122,,
0.27564672,,,5.866084,,
4.9097047,,,2.0401103,,
13.94245,,,1.142103,,
31.560074,,,11.740444,,
2.6120975,,,3.710995,,
10.1821995,,,5.3386207,,
24.699371,,,18.117418,,
19.381235,,,10.261266,,
3.2531018,,,2.6657062,,
2.0202081,,,16.916693,,
19.869507,,,1.1085061,,
7.432727,,,0.7637068,,
14.529217,,,6.395286,,
1.866279,,,2.0828671,,
4.675749,,,1.2309178,,
5.325792,,,0.4268376,,
14.315331,,,10.363644,,
11.542118,,,8.42408,,
10.14816,,,4.9696803,,
32.39067,,,4.3221135,,
34.46039,,,2.1207798,,
2.3107119,,,1.5463384,,
9.184737,,,1.4468939,,
7.636459,,,9.645921,,
13.226905,,,0.14790872,,
2.6230788,,,0.84679896,,
13.572417,,,12.667754,,
1.6886183,,,3.7211833,,
36.139168,,,8.549341,,
0.7337649,,,4.808742,,
37.876293,,,3.1081195,,
15.931164,,,4.191305,,
9.7647295,,,2.9544728,,
1.312253,,,2.6774704,,
39.07599,,,0.2505563,,
32.32547,,,0.029567063,,
0.56754756,,,11.762842,,
5.1509166,,,18.035824,,
27.25013,,,7.8982315,,
1.4945446,,,1.2040502,,
2.783626,,,0.67390656,,
0.03864216,,,1.9312625,,
7.187268,,,0.4554452,,
7.1638384,,,6.6220174,,
1.4041057,,,6.8889084,,
1.6246445,,,0.44515935,,
6.067451,,,9.850746,,
6.7867713,,,9.081389,,
4.924828,,,0.8205047,,
7.050131,,,4.6723714,,
11.045251,,,10.51364,,
6.8900924,,,4.2313375,,
34.34921,,,4.756291,,
10.839014,,,2.8211844,,
17.360111,,,6.438999,,
16.141018,,,11.936667,,
0.82868254,,,1.4470631,,
3.556165,,,3.6766863,,
52.196857,,,1.630841,,
4.2521176,,,12.586186,,
15.215263,,,9.467363,,
5.051534,,,5.9410763,,
2.6842792,,,0.528244,,
0.016411832,,,16.25142,,
19.25357,,,1.1411257,,
7.5563745,,,8.922533,,
18.347727,,,1.7204765,,
7.7066784,,,5.3719883,,
14.747055,,,2.3631516,,
3.5183787,,,1.720954,,
3.8998706,,,0.5471075,,
6.8361077,,,0.78677654,,
1.9161689,,,4.9062448,,
19.065525,,,3.324709,,
1.541291,,,1.8439946,,
3.6438904,,,2.0624304,,
4.743769,,,1.6266676,,
19.051685,,,7.122173,,
7.6592536,,,15.333381,,
14.007496,,,2.2958753,,
1.8090847,,,8.093747,,
3.083645,,,1.3161047,,
16.369762,,,4.566803,,
55.199127,,,0.8482835,,
7.840104,,,7.04795,,
0.48143768,,,10.471768,,
17.014217,,,5.856739,,
24.500425,,,11.323094,,
0.46813735,,,13.150121,,
2.6059422,,,0.21749774,,
9.69126,,,2.1355717,,
6.2133946,,,7.202112,,
1.1359047,,,2.9026353,,
24.566004,,,7.330712,,
0.41376826,,,6.5355606,,
33.998363,,,1.279883,,
5.463325,,,9.544244,,
0.5175863,,,0.28201386,,
0.78972256,,,5.7741456,,
4.849427,,,4.3875546,,
37.966774,,,0.0845239,,
14.554145,,,0.7453992,,
4.376565,,,0.8018994,,
26.33607,,,6.997393,,
10.544113,,,8.404611,,
2.6500835,,,10.232895,,
4.538125,,,5.4915113,,
4.6791945,,,2.5750494,,
15.185481,,,2.7519987,,
3.2557983,,,2.2044473,,
13.964685,,,1.0573192,,
0.3683702,,,10.649894,,
18.092178,,,1.9355689,,
7.4145513,,,5.6008263,,
12.631516,,,0.92329705,,
0.73317647,,,1.9144063,,
2.4853456,,,2.6336713,,
10.9019,,,2.4888875,,
4.6094303,,,1.4611086,,
16.93926,,,0.58551353,,
13.424604,,,1.4147067,,
3.7878702,,,0.0486284,,
3.679686,,,2.4035003,,
1.530195,,,0.9263266,,
2.7047775,,,4.930956,,
22.18843,,,7.6931314,,
34.57357,,,3.749778,,
22.859476,,,21.339336,,
18.111599,,,1.7421309,,
32.61422,,,2.605576,,
4.161842,,,2.9074538,,
33.08946,,,11.536696,,
13.353385,,,0.7451894,,
8.192996,,,0.6012772,,
7.4225917,,,1.6094582,,
0.9930146,,,3.5443983,,
7.9789543,,,2.2000015,,
2.6708827,,,0.1442823,,
1.9995583,,,,,
13.979347,,,,,
12.821701,,,,,
0.96123976,,,,,
1.6601477,,,,,
5.3403316,,,,,
16.02577,,,,,
3.0478864,,,,,
7.098484,,,,,
3.1373672,,,,,
36.510445,,,,,
21.481745,,,,,
3.2885306,,,,,
9.746765,,,,,
19.634144,,,,,
19.309694,,,,,
3.8288245,,,,,
10.337055,,,,,
20.674265,,,,,
15.196201,,,,,
0.9980686,,,,,
1.9370816,,,,,
2.5572572,,,,,
32.456573,,,,,
3.3424637,,,,,
9.731932,,,,,
1.0335327,,,,,
4.365541,,,,,
8.238827,,,,,
0.5993745,,,,,
9.603438,,,,,
13.078405,,,,,
17.962585,,,,,
6.419437,,,,,
4.802742,,,,,
1.5051048,,,,,
6.600478,,,,,
23.710835,,,,,
14.810301,,,,,
2.9136744,,,,,
1.4644866,,,,,
0.13170344,,,,,
15.947292,,,,,
12.791273,,,,,
6.028449,,,,,
2.1487648,,,,,
18.101496,,,,,
35.867203,,,,,
8.276553,,,,,
5.124607,,,,,
7.8277826,,,,,
7.811826,,,,,
0.42067146,,,,,
4.657146,,,,,
1.9208558,,,,,
0.16099729,,,,,
10.200135,,,,,
0.99346375,,,,,
1.8209893,,,,,
22.876896,,,,,
29.908112,,,,,
6.7121997,,,,,
5.3369894,,,,,
9.455747,,,,,
10.747879,,,,,
3.325968,,,,,
0.99151367,,,,,
4.766448,,,,,
13.36341,,,,,
11.04117,,,,,
2.4611917,,,,,
1.5597987,,,,,
5.012759,,,,,
13.866659,,,,,
3.521036,,,,,
6.156561,,,,,
1.9614651,,,,,
18.07953,,,,,
0.1337802,,,,,
1.8188704,,,,,
11.80359,,,,,
15.650981,,,,,
3.61847,,,,,
0.954742,,,,,
8.605406,,,,,
2.2731369,,,,,
1.4879731,,,,,
13.74664,,,,,
5.8902674,,,,,
1.2033434,,,,,
11.815687,,,,,
1.778772,,,,,
5.9000645,,,,,
11.236766,,,,,
